Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '160 m²', '3 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Quintal']","CASA TÉRREA EM RUA SEM SAÍDA, ÓTIMA CONSERVAÇÃO, CÔMODOS AMPLOS + EDICULA COM 01 DORMITÓRIO, SALA, COZINHA W.C SOCIAL, TODA EM LAJE, REFORMADA. TROCA COM CASA DE LOTE INTEIRO, (+) VALOR, EM LOCAL PLANO, SEM ESCADA, PRÓXIMO AO SESI COM VOLTA MÁXIMA DE R$ 100.000,00 -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-160m2-id-2499796835/
"Jardim Satélite, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '64 m²', '3 quartos', '2 vagas', '2 banheiros']","['Circuito de segurança', 'Elevador']","(28/02) - Ref. Imovel: V43374SA - Casa Padrao - Casa - Jardim Satelite - 3 Dormitorios - 64m - Aceita Permuta.

Esta casa esta localizada no Jardim Satelite, possui facil acesso as principais vias da cidade.

Conheca um pouco mais das caracteristicas desta linda casa:

- 150m De terreno
- 64m Construido

- 2 Dormitorios na casa
- 1 Suite nos fundos
- Copa
- Cozinha
- Area de servico
- 2 Vagas de garagem

Diferenciais Exclusivos:

- Excelente localizacao
- Estrutura para fazer sobrado

Que tal agendar uma visita e conhecer este imovel hoje mesmo?

Tambem temos imoveis no Jardim Sul, Parque Industrial, Jardim Oriente, Jardim Colonial, Floradas de Sao Jose, 31 de Marco, Jardim Republica, Jardim America, Jardim Satelite, Bosque dos Ypes, Bosque dos Eucaliptos, Quinta das Flores, Jardim Morumbi, Vila Sao Bento, Jardim Anhembi, casas e apartamentos proximos ao Shopping Vale Sul, alem de pontos comerciais localizados na Zona Sul.

Seja para vender, alugar ou adquirir um imovel procure o Grupo Kaza, a sua imobiliaria em Sao Jose dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelencia seja em locacao, vendas de imoveis prontos, usados ou mesmo nos principais lancamentos da regiao de Sao Jose dos Campos.

Vem voce tambem para o Grupo Kaza, excelencia em consultoria imobiliaria.

As informacoes contidas neste anuncio foram informadas pelo proprietario (a) do imovel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-elevador-jardim-satelite-sao-jose-dos-campos-sp-64m2-id-2554032713/
"Travessa José Augusto Barbosa, 40 - Residencial União, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '170 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"Sobrado
Sacada
Sala para 3 ambientes
03 Dormitórios
Sendo 01 suíte
Cozinha americana
WC social com box e gabinete
Lavabo
Piso da sala: Porcelanato
Piso dos dormitórios: Frio
02 Vagas de garagem cobertas

Lazer do Imóvel: Churrasqueira.

Formas de pagamento: Financiamento, FGTS e Permuta em Casa ou Apartamento na Zona Sul.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-uniao-sao-jose-dos-campos-sp-170m2-id-2550135734/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU R$ 415,"['', '', '', '', '200 m²', '4 quartos', '2 vagas', '4 banheiros']",[],,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-200m2-id-2516389802/
"Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '205 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Quintal', 'Varanda']","SOBRADO TODO EM PISO FRIO, COM CÔMODOS ESPAÇOSOS, 03 DORMITÓRIOS SENDO 01 SUITE COM CLOSET, SALA, COZINHA, W.C SOCIAL, GARAGEM PARA 02 CARROS, RUA LOGOS ATRAS DA AVENIDA PRINCIPAL DO BAIRRO. OK PARA FINANCIAMENTO E FGTS. -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-205m2-id-2499796109/
"Parque Industrial, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '205 m²', '3 quartos', '2 vagas', '2 banheiros']","['Cozinha', 'Quintal']","Casa p demolição, terreno de 300 m2 em bairro Parque Industrial, próximo á Comércios, hospital,etc.. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-parque-industrial-sao-jose-dos-campos-sp-90m2-id-2499798699/
"Rua Santino Cosentino, 312 - Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Esta casa está localizada no Residencial Bosque dos Ipês, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta linda casa:

- 2 Dormitórios sendo uma suíte
- Sala
- Cozinha com armários planejados
- Área de lazer com churrasqueira
- Portão automático 2 motor
- 2 Vagas de garagem
- Cerca elétrica
- Bairro com ótima infraestrutura

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?

Também temos imóveis no Jardim Sul, Parque Industrial, Jardim Oriente, Jardim Colonial, Floradas de São José, 31 de Março, Jardim República, Jardim América, Jardim Satélite, Bosque dos Ypês, Bosque dos Eucaliptos, Quinta das Flores, Jardim Morumbi, Vila São Bento, Jardim Anhembi, casas e apartamentos próximos ao Shopping Vale Sul, além de pontos comerciais localizados na Zona Sul.
Seja para vender, alugar ou adquirir um imóvel procure o Grupo Kaza, a sua imobiliária em São José dos Campos.
O Grupo Kaza atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região de São José dos Campos.
Vem você também para o Grupo Kaza, excelência em consultoria imobiliária.
As informações contidas neste anúncio foram informadas pelo proprietário (a) do imóvel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-150m2-id-2552111463/
"Conjunto Residencial Galo Branco, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '3 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Cozinha']","Casa e 02 pontos de comércio com 3 Dormitórios (1 suíte), sala, cozinha, banheiro, área de serviço, 01 vaga de garagem coberta e 02 pertencentes ao ponto comercial descobertas. Estuda proposta.
Alexandre Imóveis - CRECI 16828-J -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-conjunto-residencial-galo-branco-sao-jose-dos-campos-sp-90m2-id-2491966840/
"Cidade Morumbi, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '85 m²', '3 quartos', '2 vagas', '2 banheiros']","['Escritório', 'Quintal']","Casa térrea a venda com em bairro tranquilo!
Com 85 m2, 3 dormitórios, sendo 1 suíte, sala ampla, toda em piso porcelanato, com armários planejados, bancadas em granito preto absoluto.

Bairro seguro e repleto de comércios! -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-escritorio-cidade-morumbi-sao-jose-dos-campos-sp-85m2-id-2540759704/
"Jardim Santa Inês I, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '60 m²', '3 quartos', '2 vagas', '3 banheiros']","['Aceita animais', 'Ar-condicionado', 'Closet', 'Cozinha americana', 'Lareira', 'Mobiliado', 'Varanda gourmet']","Grande oportunidade
deixe seu contato no chat que retornaremos
entrada facilitada.
Valores de parcelas de acordo com entrada
Utilize seu FGTS
Simulação online
Não aceitamos permuta
Maiores informações

Gustavo Santana

A casa no bairro Jardim Santa Inês I tem 60 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros
Possui lareira.
Vai lhe possibilitar todo o conforto do ar condicionado nos dias mais quentes.Já está com os móveis.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-jardim-santa-ines-i-sao-jose-dos-campos-sp-60m2-id-2531717678/
"Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU R$ 60,"['', '', '', '', '212 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"(13/03) Ref. Imóvel: 10018 - SOBRADO A VENDA



| Bosque dos Eucaliptos |



Sobrado impecável de 212 m² construído pelo proprietário para uso próprio, sendo:



Piso Inferior: Possui sala de estar bem espaçosa (2 a 3 ambientes), copa e cozinha tipo americana, banheiro social e 2 vagas de garagem.



Piso Superior: 3 amplos dormitórios (1 suíte com closet e sacada), banheiro.



Nos Fundos: área de churrasqueira, corredor e quintal.



Um grande diferencial dessa casa é a área construída comparada as da região, é bem espaçosa, arejada e com boas divisões.



* Estuda permuta por por apartamento ou carro de até R$
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-212m2-id-2521112378/
"Residencial São Francisco, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '3 quartos', '3 vagas', '2 banheiros']","['Churrasqueira', 'Circuito de segurança', 'Elevador', 'Playground', 'Salão de festas']","(28/02) - Ref. Imovel: V34398AQ - Casa Padrao - Excelente Casa 3 Dormitorios - Residencial Sao francisco

3 Dormitorios, sendo 1 suite
1 Sala
1 Wc Social
1 Cozinha
1 Area de Servico
3 Vagas de Garagem
1 Ampla area com Churrasqueira

* Ar condicionado na suite
**Planejado nos dormitorios, cozinha, wcs e na churrasqueira
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-residencial-sao-francisco-sao-jose-dos-campos-sp-150m2-id-2554030449/
"Rua Scorpius - Jardim Satélite, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU R$ 67,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal', 'TV a cabo']","Casa com área total de 250,00 m² de terreno, e com edicula, a casa é muito antiga, o que se aproveita é o terreno, bom para construtor.
Anúncio sujeito a alteração sem aviso prévio do proprietário no que diz respeito ao preço e disponibilidade, na data da consulta pelo interessado"". -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-satelite-sao-jose-dos-campos-sp-80m2-id-2552017872/
"Rua Geraldo Ferreira Tavares - Jardim Portugal, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '105 m²', '3 quartos', '2 vagas', '1 banheiro']",['Quintal'],"No projeto original de 1975 do Bairro Bosque dos Eucaliptos, havia uma grande área destinada para ser um parque e também seria construídas uma Escola Modelo, Delegacia, Clube Recreativo, Creches, Hospital Pró-Visão, APAE, Igrejas, etc. Este local acabou dando origem aos bairros Jardim Portugal, Jardim Estoril, Residencial Primavera, Jardim Del Rey e Jardim Madureira.

A Zona Sul é a região mais populosa da cidade, tendo mais habitantes inclusive que a Cidade de Jacarei. Cercada de comercios, colegios, dois shoopings etc

3 quartos
1 e suite
Sala, copa e cozinha conceito aberto.
Garagem para 2 carros.

* Anúncio sujeito a alteração sem aviso prévio do seu proprietário no que diz respeito ao preço e disponibilidade, na data da consulta pelo interessado.
Marcadores: -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-quintal-jardim-portugal-sao-jose-dos-campos-sp-105m2-id-2548444139/
"Rua Kumazo Ishikawa - Residencial União, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '214 m²', '4 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Varanda']","SOBRADO 4 Quartos ( Bairro: Res.União ao lado da Anhanguera)

VENDO EXCELENTE SOBRADO, em Rua pública com Portão Eletrônico, com Sacada com vista Linda, Sala 2 Ambientes, Cozinha e Copa em porcelanato azulejada até o teto, Área de Serviço com CHURRASQUEIRA.
ESTUDA Carro, Casa, Apto ou Terreno de menor Valor como parte de Pagamento

- 214m² Area Construída
- 4 Quartos
- Sala 2 ambientes
- Sacada/Varanda
- 2 Banheiros
- Área de Serviço
- Copa
- 2 Vagas na Garagem (Coberta)

LAZER
- Churrasqueira -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-residencial-uniao-sao-jose-dos-campos-sp-214m2-id-2530123790/
"Jardim Minas Gerais, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '235 m²', '3 quartos', '3 vagas', '3 banheiros']",[],"30/10 - Ref. Imovel: V26149 - Casa Sobrado - Otimo sobrado!

*Usado materiais somente que Primeira Linha!
*Esquadrias todas em aluminio pintado de branco
*Area terrea com tres ambientes abertos, em tres niveis diferentes. Todas com divisao de degraus com granito sao Sebastiao ( preto)
*Dois comodos planejados
*Sacada em dois quartos
*Rua sem saida
*Ultima casa da rua

**Aceita proposta!
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-minas-gerais-sao-jose-dos-campos-sp-235m2-id-2527642417/
"Jardim San Rafael, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '160 m²', '4 quartos', '3 vagas', '3 banheiros']",[],"30/10 - Ref. Imovel: V33002 - Casa Sobrado - Casa - Jardim San Rafael - 4 Dormitorios - 160m.

Esta casa esta localizada no Jardim San Rafael, possui facil acesso as principais vias da regiao.

Conheca um pouco mais das caracteristicas desta linda casa:

- 4 Dormitorios, sendo uma suite
- Sala
- Cozinha
- Area de servico
- 3 Banheiros
- 3 Vagas de garagem coberta

Diferenciais Exclusivos:

- Armarios na cozinha
- Armarios no dormitorio
- Piso Porcelanato
- Churrasqueira

Que tal agendar uma visita e conhecer este imovel hoje mesmo?

Tambem temos imoveis no Vista Verde, Jardim Americano, Jardim Motorama, Jardim Sao Vicente, Jardim Nova Detroit, Jardim Diamante, Parque Novo Horizonte, Jardim Boa esperanca, Jardim Castanheiras, Residencial Dom Bosco, Portal do Ceu, Campos de Sao Jose, Jardim Mariana I, Jardim Mariana II, Cajuru, Chacaras Pousada do Vale, Chacaras Araujo, Santa Helena, Santa Lucia, Loteamento Dunamis, Majestic, Capao Grosso, Jardim Paraiso do sol, Jardim Sao Rafael, Jardim Santa Ines I, Jardim Santa Ines II, Jardim Santa Ines III, entre outros da regiao.

Seja para vender, alugar ou adquirir um imovel procure o Grupo Kaza, a sua imobiliaria em Sao Jose dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelencia seja em locacao, vendas de imoveis prontos, usados ou mesmo nos principais lancamentos da regiao de Sao Jose dos Campos.

Vem voce tambem para o Grupo Kaza, excelencia em consultoria imobiliaria.

As informacoes contidas neste anuncio foram informadas pelo proprietario (a) do imovel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-san-rafael-sao-jose-dos-campos-sp-160m2-id-2532591704/
"Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '130 m²', '3 quartos', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Lavanderia']","Casa totalmente reformada (alvenaria, elétrica e Hidraulica), 3 quartos(sendo uma suite com box de vidro), sala para 2 ambientes bem aconchegante, copa bem ampliada, cozinha repleta de armarios planejados de primeira, banheiro social com pedra de marmore italiano e box de vidro, pequeno quintal lateral, Garagem com portão automatizado para 2 carros cobertas e adaptado na garagem como salão com cozinha caipira completa.
Ótima localização, com toda infraestrutura comercial, escola de ensino fundamental de periodo integral e infantil municipal -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-conjunto-residencial-trinta-e-um-de-marco-sao-jose-dos-campos-sp-130m2-id-2539028673/
"Jardim Castanheira, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '156 m²', '3 quartos', '5 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Varanda']","EDICULA COM 1 SUITE REF 83578 - R$ R$ 420.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-castanheira-sao-jose-dos-campos-sp-156m2-id-2533472893/
"Rua Alfredo Coslop, 515 - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '69 m²', '3 quartos', '2 vagas', '2 banheiros']",['Copa'],"Casa à Venda, 69m² por R$ 420,000. Bosque dos Eucaliptos - São José dos Campos/SP

Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a NUVALE IMOVEIS!

Basta preencher o formulário com nome, telefone e e-mail e enviar. Pronto! Agora o corretor da NUVALE IMOVEIS entrará em contato para confirmar interesse e agendar uma visita.

Se tiver alguma dúvida, é só entrar em contato com a Arbo pelo número anunciado ao lado. Lembre-se que o imóvel está sujeito à confirmação de disponibilidade e valores.

Confira mais sobre o imóvel da NUVALE IMOVEIS:

Casa no Bosque dos Eucaliptos
A casa tem 69m² de área construída em um terreno de 125m², possui 3 dormitórios sendo uma suíte, sala, cozinha, churrasqueira e garagem para de 2 carros. bem localizado próximo ao SESI, e comércio , ônibus e escolas . Sala Sala de Jantar Copa
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-copa-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-69m2-id-2549656700/
"Rua José Antônio Monteiro Santos - Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU R$ 356,"['', '', '', '', '84 m²', '3 quartos', '2 vagas', '1 banheiro']","['Churrasqueira', 'Quintal', 'TV a cabo', 'Varanda gourmet']","Detalhes:
Portão elétrico;
Cerca elétrica;
Tela em todas as janelas;
03 dormitórios sendo 01(uma) suíte com ar condicionado;
Área gourmet e serviço coberta;
Armários modulado na cozinha
Área interna em porcelanato;
Área externa piso frio;
Casa muito boa, localização ótima, bairro tranquilo com comércios em geral, farmácias, supermercado, padarias, restaurantes, hortifrúti, ponto de ônibus, escolas, faculdade e fácil acesso a Rodovia Presidente Dutra.
Agende uma visita, teremos a satisfação em atende-los
Anúncio sujeito a alteração sem aviso prévio do proprietário no que diz respeito ao preço e disponibilidade, na data da consulta pelo interessado. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-84m2-id-2550973259/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '1 quarto', '6 vagas', '1 banheiro']","['Cozinha', 'Quintal']","Edícula em excelente localização no bairro.
Proxima a escolas, mercados, bancos e centro comercial.
Aproveite.
Finalidade residência

***Exploração comercial
o valor de aluguel será avaliado de acordo com a exploração. -",https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-cozinha-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-70m2-id-2494116675/
"Jardim das Indústrias, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '84 m²', '2 quartos', '1 banheiro']",['Área de serviço'],Excelente casa á venda no Jd. das Industrias bem localizado próximo aos comércios e escolas. Agende logo sua visita!!! -,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-jardim-das-industrias-sao-jose-dos-campos-sp-84m2-id-2540634876/
"Rua Caparaó - Jardim Ismenia, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '160 m²', '3 quartos', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Quintal', 'Varanda']","Ótimo sobrado residencial à venda no Jardim Ismênia, São José dos Campos. Com 3 dormitórios, sendo 1 suíte, sala de TV, lavabo, banheiro social, cozinha, copa e área de serviço.
Sala no piso inferior, que pode ser convertido em dormitório. Quintal com churrasqueira. Garagem.
Aceita imóvel de menor valor em São José dos Campos ou Litoral. Venha conhecer! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-ismenia-sao-jose-dos-campos-sp-160m2-id-2533082793/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '160 m²', '3 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Quintal']","CASA TÉRREA EM RUA SEM SAÍDA, ÓTIMA CONSERVAÇÃO, CÔMODOS AMPLOS + EDICULA COM 01 DORMITÓRIO, SALA, COZINHA W.C SOCIAL, TODA EM LAJE, REFORMADA. TROCA COM CASA DE LOTE INTEIRO, (+) VALOR, EM LOCAL PLANO, SEM ESCADA, PRÓXIMO AO SESI COM VOLTA MÁXIMA DE R$ 100.000,00 -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-160m2-id-2499796835/
"Rua dos Marceneiros - Jardim Valparaiba, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU R$ 880,"['', '', '', '', '100 m²', '3 quartos', '2 vagas', '3 banheiros']",['Espaço gourmet'],"Casa à venda na Rua dos Marceneiros, Jardim Valparaiba - São José dos Campos, SP
- Preço: R$ 420000.00
- IPTU/Ano: R$ 880.00
- Preço/m²: R$ 4200.00
- Condomínio: R$ 0.00

Sobre o Imóvel:
- Área 100 m²
- Quartos: 3
- Banheiros: 2
- Vagas na garagem: 2
- Andar: 0
- Elevador no prédio: Não

Infraestrutura:
- Espaço Gourmet

Diferenciais:
- Armário Na Cozinha
- Armário no Banheiro
- Armários Embutidos
- Banheiro Com Box
- Banheiro de Serviço
- Espaço Para Churrasco
- Fogão Embutido
- Piso Frio
- Área De Serviço

Detalhes:
- Portaria: Portaria Eletrônica
- Total de andares: 0
- Aptos por andar: 0
- Tipo de Vaga: Escritura
- Orientação: Frente
- Sol: Manhã
- Código do imóvel: 38635
- Versão: 2203

Conhece alguém querendo vender um imóvel? Indique para a EmCasa e ganhe dinheiro. Saiba mais em emcasa.com/indique-imoveis
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-espaco-gourmet-jardim-valparaiba-sao-jose-dos-campos-sp-100m2-id-2554537238/
"Parque dos Ipes, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '120 m²', '4 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","Ref. 6832 R$ 420.000,00 Maciel Negócios Imobiliários Creci Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-varanda-parque-dos-ipes-sao-jose-dos-campos-sp-120m2-id-2534897802/
"Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU R$ 350,"['', '', '', '', '128 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Casa com 3 dormitórios (1 suíte);
Cozinha planejada com armários, fogão Brastemp com forno e coifa;
Sala com rack para TV e ar-condicionado;
Armários planejados e ar-condicionado em todos os quartos;
Churrasqueira;
2 vagas de garagem;
Portão automático;
Quintal com teto retrátil.

Área do terreno: 150m²
Área construída: 128m²

Documentação OK.
Aceita financiamento e FGTS.
Aceita veículo como parte do pagamento. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-128m2-id-2537070973/
"Jardim Satélite, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '64 m²', '3 quartos', '2 vagas', '2 banheiros']","['Circuito de segurança', 'Elevador']","(28/02) - Ref. Imovel: V43374SA - Casa Padrao - Casa - Jardim Satelite - 3 Dormitorios - 64m - Aceita Permuta.

Esta casa esta localizada no Jardim Satelite, possui facil acesso as principais vias da cidade.

Conheca um pouco mais das caracteristicas desta linda casa:

- 150m De terreno
- 64m Construido

- 2 Dormitorios na casa
- 1 Suite nos fundos
- Copa
- Cozinha
- Area de servico
- 2 Vagas de garagem

Diferenciais Exclusivos:

- Excelente localizacao
- Estrutura para fazer sobrado

Que tal agendar uma visita e conhecer este imovel hoje mesmo?

Tambem temos imoveis no Jardim Sul, Parque Industrial, Jardim Oriente, Jardim Colonial, Floradas de Sao Jose, 31 de Marco, Jardim Republica, Jardim America, Jardim Satelite, Bosque dos Ypes, Bosque dos Eucaliptos, Quinta das Flores, Jardim Morumbi, Vila Sao Bento, Jardim Anhembi, casas e apartamentos proximos ao Shopping Vale Sul, alem de pontos comerciais localizados na Zona Sul.

Seja para vender, alugar ou adquirir um imovel procure o Grupo Kaza, a sua imobiliaria em Sao Jose dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelencia seja em locacao, vendas de imoveis prontos, usados ou mesmo nos principais lancamentos da regiao de Sao Jose dos Campos.

Vem voce tambem para o Grupo Kaza, excelencia em consultoria imobiliaria.

As informacoes contidas neste anuncio foram informadas pelo proprietario (a) do imovel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-elevador-jardim-satelite-sao-jose-dos-campos-sp-64m2-id-2554032713/
"Rua Santarem, 1159 - Parque Industrial, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '3 quartos', '3 vagas', '1 banheiro']",[],"Casa
Sala para 2 ambientes
03 Dormitórios
Cozinha
WC social
Gás encanado
Piso: Frio
03 Vagas de garagem cobertas",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-parque-industrial-sao-jose-dos-campos-sp-90m2-id-2550138355/
"Vila das Flores, São José dos Campos - SP",R$ 420.000,condomínio não informado,IPTU R$ 300,"['', '', '', '', '80 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Cozinha']",Sobrado recém reformado em bairro tranquilo com casa térrea e casa no 1º andar independentes. O proprietário quer vender o sobrado ou alugar somente a casa de cima. Com água e luz independente. -,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-vila-das-flores-sao-jose-dos-campos-sp-80m2-id-2547487746/
